number_of_tasks,overdue_tasks,pct_overdue,number_of_statuses_used,status_entropy,wip_load,pct_critical_open,pct_high_open,pct_medium_open,pct_low_open,pct_pending_status,pct_todo_status,pct_in_progress_status,pct_done_status,pct_blocked_status,health_score,crisis_index,backlog_pressure,last_task_created_label,last_task_created_priority,last_task_created_status,last_action_critical_bug,predicted_view,predicted_status_filter,predicted_priority_filter
50,1,0.02,5,1.1889804600528613,0.4,0.25,0.25,0.4,1.6,0.1,0.1,0.16,0.6,0.04,0.07200000000000001,0.005,0.16000000000000003,Dokumentation,Niedrig,Erledigt,0,list,none,none
75,3,0.04,5,1.5246335284348944,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.07538461538461538,0.0030769230769230774,0.15384615384615385,Feature,Hoch,Zu Erledigen,0,kanban,none,none
35,6,0.1714,5,1.5498260458782016,0.2,0.2,0.2,0.4,0.4,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.16855714285714285,0.03428,0.11428571428571428,Dokumentation,Hoch,In Bearbeitung,0,list,none,none
80,3,0.0375,5,1.4941751382893085,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.125,0.375,0.25,0.125,0.125,0.07053571428571428,0.002678571428571428,0.1607142857142857,Bug,Mittel,Zu Erledigen,0,kanban,none,none
30,2,0.0667,4,0.9797318396496707,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.7142857142857143,0.6666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.0,0.054778571428571426,0.007146428571428571,0.11904761904761904,Dokumentation,Mittel,Start ausstehend,0,list,Start ausstehend,none
45,1,0.0222,5,1.260260235534662,0.4,0.25,0.25,0.4,1.35,0.1111111111111111,0.1111111111111111,0.17777777777777778,0.5555555555555556,0.044444444444444446,0.07443333333333334,0.00555,0.15,Feature,Niedrig,Erledigt,0,list,none,none
85,3,0.0353,5,1.5176745294625686,0.26666666666666666,0.06666666666666667,0.2,0.4,0.4666666666666667,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.06627745098039216,0.002353333333333333,0.1647058823529412,Bug,Hoch,Zu Erledigen,0,kanban,none,none
50,3,0.06,5,1.1389402176990424,0.10869565217391304,0.10869565217391304,0.21739130434782608,0.43478260869565216,0.32608695652173914,0.6,0.2,0.1,0.08,0.02,0.057739130434782605,0.006521739130434782,0.06521739130434782,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
45,5,0.1111,5,1.4270610433807247,0.5,0.125,0.375,0.375,0.25,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.11388333333333334,0.0138875,0.05555555555555555,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,none
25,2,0.08,5,1.4338682222099528,0.3181818181818182,0.22727272727272727,0.22727272727272727,0.45454545454545453,0.22727272727272727,0.12,0.4,0.28,0.12,0.08,0.10945454545454546,0.01818181818181818,0.09090909090909091,Bug,Mittel,Zu Erledigen,0,list,Zu Erledigen,Mittel
40,2,0.05,5,1.1360931493507966,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.125,0.125,0.1,0.625,0.025,0.05916666666666667,0.006666666666666667,0.041666666666666664,Dokumentation,Niedrig,Erledigt,0,list,none,none
60,3,0.05,5,1.5171063970610277,0.4,0.1,0.2,0.4,0.5,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.07,0.005000000000000001,0.125,Feature,Mittel,In Bearbeitung,0,kanban,none,none
30,4,0.1333,5,1.3546219360622096,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.2857142857142857,0.35714285714285715,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.5,0.2309357142857143,0.009521428571428571,0.05952380952380952,Feature,Hoch,Blockiert,0,list,Blockiert,Hoch
35,3,0.0857,5,1.4947561153005566,0.32,0.08,0.2,0.32,0.8,0.14285714285714285,0.2857142857142857,0.22857142857142856,0.2857142857142857,0.05714285714285714,0.07599285714285714,0.006856,0.22857142857142856,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
55,12,0.2182,5,1.4681399390162084,0.3,0.36,0.2,0.24,0.3,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.23564545454545455,0.078552,0.10909090909090909,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
40,5,0.125,5,1.559581156259877,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.25,0.25,0.25,0.125,0.125,0.1285714285714286,0.017857142857142856,0.07142857142857142,Feature,Hoch,Zu Erledigen,0,list,none,none
20,2,0.1,5,0.8953799046713388,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.5263157894736842,0.75,0.1,0.05,0.05,0.05,0.08605263157894737,0.010526315789473684,0.05263157894736842,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
50,7,0.14,5,1.4184836619456564,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1,0.3,0.4,0.1,0.1,0.12222222222222223,0.015555555555555557,0.06666666666666667,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
15,1,0.0667,5,1.4502523446634912,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.09950384615384615,0.015392307692307691,0.07692307692307693,Bug,Hoch,Zu Erledigen,0,list,Zu Erledigen,Hoch
30,1,0.0333,5,1.0744588460257285,0.3,0.1,0.2,0.4,0.3,0.1,0.1,0.1,0.6666666666666666,0.03333333333333333,0.046650000000000004,0.0033300000000000005,0.03,Dokumentation,Mittel,Erledigt,0,list,none,none
55,2,0.0364,5,1.5465986860485124,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0676949494949495,0.004044444444444444,0.1212121212121212,Feature,Mittel,In Bearbeitung,0,kanban,none,none
25,3,0.12,5,1.3851143267579984,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.12,0.2,0.12,0.08,0.48,0.22139130434782608,0.010434782608695651,0.043478260869565216,Feature,Hoch,Blockiert,0,list,Blockiert,none
45,5,0.1111,5,1.5229550675313182,0.16666666666666666,0.1,0.16666666666666666,0.23333333333333334,0.8333333333333334,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.14221666666666666,0.011110000000000002,0.18518518518518517,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
60,15,0.25,5,1.5171063970610277,0.2,0.4,0.2,0.3,0.3,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.28,0.1,0.09999999999999999,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
35,4,0.1143,4,1.351783994289646,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.43333333333333335,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.08381666666666666,0.01524,0.12380952380952381,Feature,Hoch,Zu Erledigen,0,list,none,none
18,1,0.0556,4,0.760755259244303,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.7777777777777778,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05132941176470588,0.006541176470588235,0.0522875816993464,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
48,6,0.125,5,1.4380965662167322,0.4186046511627907,0.11627906976744186,0.4186046511627907,0.3488372093023256,0.23255813953488372,0.10416666666666667,0.3125,0.375,0.10416666666666667,0.10416666666666667,0.11700581395348837,0.014534883720930232,0.07267441860465117,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
22,2,0.0909,5,1.4161071302294734,0.3684210526315789,0.2631578947368421,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.13636363636363635,0.36363636363636365,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.11171794258373205,0.023921052631578944,0.09569377990430622,Bug,Kritisch,Zu Erledigen,1,list,Zu Erledigen,Kritisch
32,1,0.0312,5,1.0316595099279786,0.3,0.1,0.2,0.4,0.3,0.09375,0.09375,0.09375,0.6875,0.03125,0.044975,0.00312,0.028124999999999997,Dokumentation,Mittel,Erledigt,0,list,none,none
58,3,0.0517,5,1.6011970783152722,0.25,0.10416666666666667,0.20833333333333334,0.375,0.3125,0.20689655172413793,0.2413793103448276,0.20689655172413793,0.1724137931034483,0.1724137931034483,0.09840747126436783,0.005385416666666667,0.07543103448275862,Feature,Mittel,In Bearbeitung,0,kanban,none,none
45,5,0.1111,5,1.0774973386296556,0.11904761904761904,0.11904761904761904,0.23809523809523808,0.47619047619047616,0.23809523809523808,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.09269285714285715,0.013226190476190476,0.026455026455026454,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
50,10,0.2,5,1.504788283681191,0.375,0.25,0.45,0.3,0.25,0.1,0.3,0.3,0.2,0.1,0.18,0.05,0.075,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
60,3,0.05,5,1.297017929720509,0.43333333333333335,0.16666666666666666,0.3333333333333333,0.5,1.0,0.08333333333333333,0.16666666666666666,0.21666666666666667,0.5,0.03333333333333333,0.06833333333333333,0.008333333333333333,0.16666666666666666,Feature,Mittel,Erledigt,0,list,none,none
75,5,0.0667,5,1.5867847075280477,0.25,0.08333333333333333,0.25,0.4166666666666667,0.5,0.2,0.26666666666666666,0.2,0.2,0.13333333333333333,0.09001666666666666,0.005558333333333333,0.13333333333333333,Dokumentation,Niedrig,Zu Erledigen,0,kanban,none,none
30,5,0.1667,5,1.3546219360622096,0.10714285714285714,0.17857142857142858,0.35714285714285715,0.35714285714285715,0.17857142857142858,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.5,0.2690642857142857,0.02976785714285714,0.02976190476190476,Bug,Hoch,Blockiert,0,list,Blockiert,Hoch
65,5,0.0769,5,1.564957250242801,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.10278566433566434,0.006990909090909091,0.13986013986013987,Feature,Mittel,Zu Erledigen,0,kanban,none,none
50,2,0.04,5,1.320687749260655,0.32,0.2,0.4,0.4,1.0,0.1,0.2,0.16,0.5,0.04,0.07200000000000001,0.008,0.2,Feature,Hoch,Erledigt,0,list,none,none
50,5,0.1,5,1.0077491553562519,0.10638297872340426,0.10638297872340426,0.2127659574468085,0.425531914893617,0.3191489361702128,0.7,0.1,0.1,0.06,0.04,0.08327659574468085,0.010638297872340427,0.03191489361702128,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
80,5,0.0625,5,1.5650265646583201,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.1875,0.3125,0.1875,0.1875,0.125,0.08413461538461539,0.004807692307692308,0.16826923076923075,Feature,Mittel,Zu Erledigen,0,kanban,none,none
28,5,0.1786,5,1.4570283439678586,0.12,0.2,0.2,0.24,0.48,0.17857142857142858,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.42857142857142855,0.25787142857142853,0.03572,0.08571428571428572,Bug,Hoch,Blockiert,0,list,Blockiert,Hoch
55,3,0.0545,5,1.2595006645682127,0.32,0.2,0.4,0.4,1.2,0.09090909090909091,0.18181818181818182,0.14545454545454545,0.5454545454545454,0.03636363636363636,0.07815909090909091,0.0109,0.21818181818181817,Feature,Hoch,Erledigt,0,list,none,none
72,5,0.0694,5,1.5822094213557418,0.25,0.08333333333333333,0.25,0.36666666666666664,0.5,0.20833333333333334,0.2777777777777778,0.20833333333333334,0.16666666666666666,0.1388888888888889,0.09303333333333333,0.005783333333333333,0.1388888888888889,Feature,Mittel,Zu Erledigen,0,kanban,none,none
48,5,0.1042,5,1.1738400316916306,0.11627906976744186,0.11627906976744186,0.23255813953488372,0.46511627906976744,0.3023255813953488,0.625,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.0625,0.09410581395348837,0.012116279069767442,0.031492248062015504,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
45,10,0.2222,5,1.4270610433807247,0.25,0.375,0.25,0.25,0.25,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.21943333333333334,0.08332500000000001,0.1111111111111111,Feature,Kritisch,Zu Erledigen,0,list,Zu Erledigen,Kritisch
60,4,0.0667,5,1.5171063970610277,0.3,0.1,0.4,0.4,0.3,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.07835,0.00667,0.09999999999999999,Dokumentation,Mittel,In Bearbeitung,0,kanban,none,none
50,5,0.1,5,1.1562011420461493,0.10638297872340426,0.10638297872340426,0.2127659574468085,0.425531914893617,0.3191489361702128,0.6,0.2,0.1,0.06,0.04,0.08327659574468085,0.010638297872340427,0.06382978723404256,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
40,3,0.075,5,1.1576693047846802,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.125,0.125,0.075,0.625,0.05,0.11916666666666667,0.024999999999999998,0.125,Bug,Niedrig,Erledigt,0,list,none,none
35,4,0.1143,5,1.373178783324604,0.09090909090909091,0.15151515151515152,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.14285714285714285,0.2857142857142857,0.08571428571428572,0.05714285714285714,0.42857142857142855,0.21602445887445887,0.01731818181818182,0.08658008658008658,Feature,Hoch,Blockiert,0,list,Blockiert,Hoch
42,7,0.1667,5,1.5187432578219213,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.14285714285714285,0.35714285714285715,0.23809523809523808,0.14285714285714285,0.11904761904761904,0.17461984126984126,0.04630555555555555,0.07936507936507936,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
30,3,0.1,5,1.5607104090414068,0.2,0.2,0.2,0.4,0.4,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14,0.020000000000000004,0.13333333333333333,Bug,Mittel,Zu Erledigen,0,list,Zu Erledigen,Mittel
38,9,0.2368,5,1.4471078683493903,0.2857142857142857,0.37142857142857144,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.10526315789473684,0.39473684210526316,0.2631578947368421,0.07894736842105263,0.15789473684210525,0.24005413533834585,0.08795428571428572,0.05639097744360902,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
75,5,0.0667,5,1.5641315026219946,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.2,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.10411923076923077,0.01026153846153846,0.08205128205128205,Feature,Mittel,Zu Erledigen,0,kanban,none,none
47,6,0.1277,5,1.2761386647503485,0.11904761904761904,0.11904761904761904,0.23809523809523808,0.35714285714285715,0.40476190476190477,0.5319148936170213,0.2127659574468085,0.10638297872340426,0.10638297872340426,0.0425531914893617,0.10042548125633233,0.015202380952380953,0.0861195542046606,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
41,2,0.0488,5,1.1407179120695818,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0666666666666667,0.12195121951219512,0.12195121951219512,0.07317073170731707,0.6341463414634146,0.04878048780487805,0.10570081300813008,0.016266666666666665,0.13008130081300812,Bug,Niedrig,Erledigt,0,list,none,none
36,4,0.1111,5,1.358058069704119,0.08823529411764706,0.14705882352941177,0.29411764705882354,0.29411764705882354,0.3235294117647059,0.1388888888888889,0.2777777777777778,0.08333333333333333,0.05555555555555555,0.4444444444444444,0.2182950980392157,0.01633823529411765,0.08986928104575165,Feature,Hoch,Blockiert,0,list,Blockiert,Hoch
43,8,0.186,5,1.5271135722656641,0.2702702702702703,0.2702702702702703,0.40540540540540543,0.2702702702702703,0.21621621621621623,0.16279069767441862,0.3488372093023256,0.23255813953488372,0.13953488372093023,0.11627906976744186,0.18193777498428662,0.05027027027027027,0.07542426147077311,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
31,3,0.0968,5,1.5656653841038466,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.38461538461538464,0.4230769230769231,0.16129032258064516,0.3225806451612903,0.16129032258064516,0.16129032258064516,0.1935483870967742,0.14492605459057073,0.018615384615384617,0.13647642679900743,Bug,Mittel,Zu Erledigen,0,list,Zu Erledigen,Mittel
39,9,0.2308,5,1.4556388435567058,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.1388888888888889,0.10256410256410256,0.38461538461538464,0.2564102564102564,0.07692307692307693,0.1794871794871795,0.24702393162393163,0.08975555555555556,0.05341880341880342,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
76,5,0.0658,5,1.5607060831852029,0.3181818181818182,0.15151515151515152,0.30303030303030304,0.3939393939393939,0.30303030303030304,0.19736842105263158,0.2631578947368421,0.27631578947368424,0.13157894736842105,0.13157894736842105,0.10267671451355662,0.00996969696969697,0.07974481658692185,Feature,Mittel,Zu Erledigen,0,kanban,none,none
48,6,0.125,5,1.2625127941587266,0.11627906976744186,0.11627906976744186,0.23255813953488372,0.3488372093023256,0.4186046511627907,0.5416666666666666,0.20833333333333334,0.10416666666666667,0.10416666666666667,0.041666666666666664,0.09825581395348837,0.014534883720930232,0.0872093023255814,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
42,2,0.0476,5,1.1242385293885562,0.2,0.3333333333333333,0.3333333333333333,1.0,1.1333333333333333,0.11904761904761904,0.11904761904761904,0.07142857142857142,0.6428571428571429,0.047619047619047616,0.10475238095238096,0.015866666666666668,0.1349206349206349,Bug,Niedrig,Erledigt,0,list,none,none
37,4,0.1081,5,1.3428152486390663,0.08571428571428572,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.13513513513513514,0.2702702702702703,0.08108108108108109,0.05405405405405406,0.4594594594594595,0.22045926640926644,0.015442857142857142,0.09266409266409267,Feature,Hoch,Blockiert,0,list,Blockiert,Hoch
60,3,0.05,5,1.5171063970610277,0.3,0.1,0.3,0.4,0.2,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.07,0.005000000000000001,0.06666666666666667,Feature,Hoch,Zu Erledigen,0,kanban,none,none
30,5,0.1667,5,1.0433832564791519,0.07142857142857142,0.10714285714285714,0.25,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.11477857142857142,0.017860714285714282,0.05952380952380952,Dokumentation,Mittel,Start ausstehend,0,list,Start ausstehend,none
50,3,0.06,5,1.2275294114572126,0.25,0.25,0.5,0.75,1.0,0.1,0.1,0.1,0.6,0.1,0.11,0.015,0.1,Feature,Hoch,Erledigt,0,list,none,none
40,5,0.125,5,1.4941751382893085,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.125,0.375,0.25,0.125,0.125,0.1285714285714286,0.017857142857142856,0.10714285714285714,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
55,8,0.1455,5,1.5868446941904937,0.26666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.18181818181818182,0.2727272727272727,0.21818181818181817,0.18181818181818182,0.14545454545454545,0.13860858585858585,0.016166666666666666,0.1212121212121212,Feature,Mittel,In Bearbeitung,0,list,none,none
